plant_id,region
61014,South
61034,South
61036,South
61062,South
61063,South
61064,South
61065,North
61082,South
61083,West
61102,North
61109,East
61110,East
61112,East
61113,North
61114,East
61122,North
61133,East
61136,South
61137,East
61146,South
61147,South
61148,North
61149,North
61150,North
61151,West
61171,East
61225,North
61227,East
61228,North
61229,South
61230,East
61232,North
61234,East
61235,South
61236,East
61254,North
61659,East
62410,West
66056,East
66057,North
66096,North
66101,West
66127,North
